Jamie T.	3.0
Jama G.	4.0
Jennifer L.	5.0
Jennifer L.	5.0
Michelle C.	4.0
Ashley S.	5.0
Omar S.	5.0
Cassandra C.	4.0
Jennifer L.	2.0
Michelle C.	4.0
Mr. R.	5.0
Michelle C.	1.0
Kathryn M.	5.0
Jennifer L.	4.0
jen n.	4.0
Angela A.	2.0
Zach S.	4.0
Lacey A.	3.0
Jamie T.	4.0
Regina T.	2.0
Irfan R.	4.0
Sara H.	4.0
Sara H.	4.0
Tyler O.	2.0
Erica U.	1.0
Irfan R.	4.0
Oliver C.	5.0
Sara H.	5.0
Esther Y.	5.0
Joe M.	3.0
Van D.	3.0
Briar F.	5.0
Katie D.	4.0
Emily W.	4.0
Beau G.	5.0
Sara H.	1.0
Emily W.	1.0
Chris C.	5.0
Ray J.	4.0
Kathryn M.	5.0
Sara H.	5.0
Jessica T.	5.0
Esther Y.	4.0
Esther Y.	4.0
Patty F.	2.0
Sara H.	5.0
Lauren B.	5.0
Esther Y.	3.0
Jen D.	5.0
John F.	4.0
Q V.	3.0
Heidi M.	3.0
LEE LEE G.	4.0
michelle f.	4.0
Esther Y.	5.0
Esther Y.	4.0
Melanie C.	5.0
Esther Y.	4.0
Joe M.	5.0
Gina C.	3.0
Katy M.	2.0
Luke B.	5.0
Natasha M.	4.0
Rachel H.	5.0
Jane H.	3.0
Janelle B.	4.0
Nancy C.	2.0
Hanna P.	4.0
Terry M.	4.0
Natasha M.	3.0
K D.	3.0
Diana T.	2.0
Elizabeth M.	4.0
Hanna P.	5.0
Luke B.	1.0
Lucy W.	4.0
Matt C.	1.0
Natasha M.	3.0
M K.	3.0
Matt W.	5.0
Elizabeth V.	4.0
B N.	4.0
Susan L.	3.0
Jesse C.	3.0
Delino C.	4.0
Christopher C.	3.0
Jen R.	5.0
N. H.	1.0
Kelly H.	5.0
Claudine V.	3.0
Doug C.	2.0
Jacquelynne S.	3.0
Donna C.	2.0
dilly m.	2.0
Candy C.	2.0
Roxana D.	3.0
Kimberly T.	2.0
Shabib S.	5.0
Phillip S.	3.0
Shannon B.	5.0
Orie M.	5.0
Shannon B.	3.0
Alison T.	3.0
Valerie A.	4.0
Shannon F.	4.0
Jennifer M.	5.0
Roxana D.	3.0
Cathya L.	4.0
k h.	1.0
Anne T.	5.0
Jana S.	4.0
Helena C.	1.0
Candy C.	4.0
Valerie A.	4.0
Simon E.	1.0
Orie M.	2.0
Roxana D.	3.0
Anne T.	4.0
Pink G.	5.0
Amber H.	4.0
Brandon M.	5.0
Jana S.	3.0
Roxana D.	4.0
Steve U.	2.0
Orie M.	2.0
Candy C.	3.0
j. k.	2.0
Brian K.	5.0
Cindy K.	4.0
Cindy K.	3.0
Ness N.	3.0
Alka G.	4.0
Paula D.	1.0
j. k.	2.0
Cindy K.	4.0
Erin K.	4.0
Jikhan J.	4.0
Christopher S.	3.0
M I.	1.0
Heather C.	3.0
Brian K.	4.0
Cindy K.	2.0
Paikea K.	4.0
Gary J.	4.0
Cindy K.	4.0
Gary J.	1.0
j. k.	3.0
Cindy K.	3.0
P B.	1.0
kiki d.	5.0
Annie C.	5.0
Cindy K.	3.0
Cindy K.	3.0
Cheli C.	4.0
Karen U.	1.0
Cindy K.	2.0
karina s.	4.0
Cindy K.	5.0
gary h.	5.0
Paikea K.	4.0
Cindy K.	3.0
Steve F.	2.0
Gloria J.	3.0
Cindy K.	4.0
Eric L.	3.0
j. k.	2.0
Cindy K.	4.0
Gary J.	5.0
Lily L.	5.0
Jikhan J.	4.0
David B.	1.0
J M.	4.0
Angeline P.	3.0
peter s.	5.0
Gwen K.	5.0
Evan Q.	4.0
C R.	4.0
Keiko S.	2.0
Maria S.	3.0
L. S.	4.0
Jennifer A.	5.0
Dave S.	4.0
Deann M.	5.0
Angeline P.	2.0
Eddie S.	3.0
romeo b.	2.0
Kevin W.	2.0
Jessica T.	4.0
Claire N.	4.0
Wendy S.	2.0
Gwen K.	1.0
Wendy S.	2.0
Cindy L.	4.0
Mehul S.	4.0
Matt M.	5.0
Marina N.	4.0
TC W.	5.0
Cindy L.	1.0
Richard G.	4.0
Jeff D.	4.0
Eddie S.	4.0
Amanda M.	5.0
Keiko S.	2.0
Dave S.	4.0
Gwen K.	5.0
Marina N.	5.0
Adam S.	1.0
Mike F.	3.0
Eddie S.	3.0
Sierra M.	4.0
Angeline P.	3.0
Angeline P.	4.0
Keiko S.	4.0
Amanda M.	4.0
XiuCe H.	4.0
Christine C.	3.0
Jean-Guillaume D.	3.0
Ketan G.	5.0
Lynda T.	4.0
Aaron K.	4.0
Helenas O.	1.0
Lauren L.	4.0
Kim M.	4.0
Helenas O.	3.0
James K.	3.0
Christopher C.	5.0
amelia g.	3.0
Cathy H.	5.0
Helenas O.	3.0
Debra C.	1.0
Bosch B.	3.0
James K.	3.0
Cloud S.	3.0
Debra C.	5.0
Steven P.	3.0
Melissa O.	4.0
Jim D.	3.0
Jean-Guillaume D.	2.0
Josh C.	1.0
Rachel M.	4.0
Rachel M.	5.0
Robert E.	1.0
John M.	1.0
Lauren L.	3.0
Helenas O.	4.0
Jean-Guillaume D.	5.0
Jen K.	3.0
James K.	4.0
Christine C.	3.0
Jean-Guillaume D.	3.0
Greg S.	5.0
Melissa O.	5.0
Beth A.	5.0
James K.	2.0
Greg S.	1.0
L C.	5.0
Michael J.	4.0
Jen M.	4.0
Michael J.	1.0
Jen M.	4.0
Kimberly A.	5.0
Amy S.	3.0
Big e.	3.0
Jen M.	3.0
ryan s.	1.0
Dayton T.	2.0
Alana F.	4.0
Cristina C.	5.0
Michael J.	3.0
Michael J.	2.0
Kaehla W.	5.0
Michael J.	3.0
Rhia R.	4.0
Rhia R.	4.0
Mike T.	3.0
Ted C.	2.0
Katrina J.	5.0
Karin M.	5.0
Anjela B.	3.0
Rachel P.	2.0
Mari K.	2.0
Beth W.	5.0
Myrna C.	4.0
Michael J.	2.0
Conchita B.	5.0
Customer S.	5.0
kim n.	4.0
Pam H.	5.0
kim n.	3.0
kim n.	3.0
kim n.	4.0
Libby J.	4.0
Fern K.	5.0
kim n.	4.0
David T.	2.0
Elizabeth N.	4.0
Juliana C.	4.0
Aileene C.	5.0
kim n.	4.0
Customer S.	4.0
kim n.	3.0
Karen J.	5.0
Libby J.	4.0
kim n.	5.0
kim n.	4.0
Tiff W.	4.0
kim n.	4.0
kim n.	4.0
Karen J.	4.0
kim n.	4.0
Customer S.	3.0
kim n.	2.0
kim n.	4.0
kim n.	3.0
Kiristen R.	2.0
Tiff W.	3.0
kim n.	4.0
kim n.	3.0
Liz A.	3.0
David T.	2.0
Katheryn H.	4.0
kim n.	4.0
Rio A.	3.0
Juliana C.	1.0
kim n.	3.0
cherleen W.	3.0
Libby J.	4.0
kim n.	3.0
kim n.	3.0
Amy D.	3.0
kim n.	3.0
kim n.	4.0
kim n.	4.0
kim n.	4.0
Lisa T.	1.0
kim n.	4.0
Jen L.	5.0
cherleen W.	4.0
cherleen W.	3.0
kim n.	4.0
Libby J.	2.0
kim n.	4.0
Andrew Z.	2.0
kim n.	4.0
kim n.	3.0
kim n.	4.0
montgomery k.	5.0
Erin S.	3.0
Karen J.	5.0
Happily Judging U.	1.0
kim n.	3.0
Diane W.	5.0
Melanie L.	4.0
Taryn L.	1.0
Melanie L.	4.0
Ryan L.	5.0
LaLee D.	4.0
DANNY B.	1.0
Kat B.	1.0
Thighmaster M.	4.0
Yum Y u m.	3.0
M G.	1.0
Ryan L.	5.0
Melanie L.	3.0
christina l.	4.0
Angie Y.	4.0
Angie Y.	3.0
Megan M.	2.0
Thighmaster M.	3.0
Kelly R.	2.0
Stephanie H.	4.0
Food C.	5.0
Susan S.	1.0
Nikki K.	4.0
Yelena K.	3.0
Lester R.	4.0
Brian O.	5.0
Thighmaster M.	5.0
Brittany B.	2.0
R D.	1.0
M G.	5.0
Steph V.	4.0
m. S.	2.0
April m.	4.0
Meghan P.	4.0
Huy P.	3.0
Raymond Y.	5.0
Marina L.	5.0
Vicky L.	4.0
Meghan P.	4.0
Kat K.	4.0
Meghan P.	4.0
greg d.	1.0
A C.	5.0
Monica L.	3.0
Meghan P.	3.0
Vicky L.	5.0
reviewer m.	2.0
Meghan P.	4.0
Sophi N.	4.0
Jimmy H.	2.0
Meghan P.	3.0
Vicky L.	4.0
Meghan P.	3.0
Nancy L.	5.0
Meghan P.	4.0
Lucy K.	4.0
Meghan P.	5.0
Vicky L.	4.0
Bunny C.	5.0
tram d.	3.0
Rachelle A.	4.0
Joy A.	5.0
Joy A.	4.0
Meghan P.	3.0
Michelle B.	5.0
Vicky L.	3.0
Kolina T.	3.0
Meghan P.	4.0
Monica L.	3.0
Monica L.	1.0
Vicky L.	5.0
mary s.	2.0
Meghan P.	3.0
Meghan P.	4.0
Vicky L.	1.0
Meghan P.	2.0
Vanessa y.	5.0
mary s.	1.0
Meghan P.	4.0
Meghan P.	3.0
Vicky L.	4.0
Chrystal Z.	4.0
Tim H.	3.0
Hailey S.	4.0
John R.	3.0
John R.	1.0
Rod S.	2.0
Christine L.	3.0
Christine L.	3.0
C W.	3.0
Bing Q.	1.0
Erica G.	3.0
Ulli B.	3.0
Kat B.	4.0
John R.	2.0
michelle c.	3.0
Hailey S.	4.0
John R.	3.0
Jerrod S.	4.0
Pauline D.	3.0
Jeff L.	5.0
Christine L.	3.0
Dom L.	4.0
Christine L.	3.0
Lydia W.	4.0
Anna S.	4.0
Mariel F.	5.0
angelica g.	1.0
Ben T.	4.0
B F.	1.0
amy t.	5.0
Gina G.	4.0
Nancy T.	5.0
Aaron M.	5.0
Rose S.	4.0
J C.	5.0
Ruel D.	4.0
Maddy F.	5.0
Melanie B.	3.0
Nicole O.	5.0
Aaron M.	4.0
Karen P.	3.0
Mia S.	5.0
Tracy Joy K.	3.0
Ali G.	1.0
Aaron M.	3.0
Jena M.	2.0
Aaron M.	4.0
Mia S.	5.0
Mr. T.	3.0
Aaron M.	4.0
DEZ O.	5.0
phil h.	5.0
Mia S.	3.0
Firas A.	2.0
Jennifer L.	4.0
Anna R.	1.0
Aaron M.	3.0
Ruel D.	4.0
Mamoon H.	3.0
Karen P.	5.0
Roxana R.	4.0
Nancy T.	2.0
Nisha P.	4.0
Aaron M.	5.0
Kyle T.	5.0
Mia S.	5.0
Christine N.	5.0
Jennifer L.	4.0
Della P.	5.0
Aaron M.	3.0
Aaron M.	4.0
Aaron M.	2.0
Mitchell V.	3.0
Jen L.	4.0
Aaron M.	5.0
Gina G.	4.0
Ben T.	3.0
Steve L.	2.0
aks r.	1.0
Thien N.	3.0
C H.	5.0
Virginia H.	1.0
Michelle B.	5.0
Karen L.	4.0
Black K.	3.0
Esther A.	2.0
Steve L.	3.0
Pinkie P.	4.0
Addi M.	4.0
Esther A.	3.0
Steve L.	3.0
Steve L.	3.0
Girl B.	5.0
Steve L.	4.0
BrasilPo P.	5.0
Aubrey C.	4.0
Marc D.	1.0
Matt M.	2.0
Nikki N.	1.0
Conrad E.	2.0
Jen K.	1.0
Esther A.	3.0
BrasilPo P.	5.0
aks r.	4.0
Amee C.	4.0
DERRICK S.	1.0
cheryn l.	5.0
Bryce K.	3.0
Katharine A.	4.0
Katharine A.	3.0
Cori M.	5.0
Mina D.	4.0
Kelly S.	4.0
E. V.	5.0
Ish G.	4.0
Alexandra L.	5.0
D. L.	4.0
Katharine A.	5.0
Solomon W.	4.0
Ziyan C.	5.0
Charlie Y.	3.0
Vicky H.	5.0
Jonathan H.	5.0
Meredith S.	5.0
Meredith S.	5.0
hsiao c.	4.0
Katharine A.	2.0
Cori M.	3.0
Paris B.	4.0
Vicky H.	3.0
Katharine A.	2.0
E C.	4.0
Katharine A.	2.0
Katya A.	2.0
Katharine A.	4.0
Serena L.	5.0
Ziyan C.	4.0
Julie N.	5.0
Katya A.	2.0
Ellen P.	4.0
Emily L.	4.0
Joe P.	2.0
Christina J.	2.0
Katharine A.	2.0
Beverly B.	2.0
Katya A.	1.0
Steve K.	4.0
Joey A.	4.0
Robyn C.	4.0
Janny T.	3.0
Mike S.	5.0
Katharine A.	3.0
Virna V.	2.0
Emily A.	5.0
mary m.	2.0
Daniel S.	4.0
Leah A.	4.0
Matthew C.	3.0
Emily A.	3.0
Leah A.	4.0
Rob M.	5.0
Sundeep G.	1.0
Mercedes R.	5.0
Tracy D.	4.0
Andrew Christian C.	5.0
Leah A.	4.0
Tracy D.	5.0
Ashish P.	2.0
Tracy D.	5.0
D H.	3.0
Leah A.	4.0
Ruby K.	3.0
Vanessa R.	2.0
alli h.	5.0
Donna S.	3.0
Tracy D.	4.0
Andrew Christian C.	5.0
Vanessa R.	3.0
Tracy D.	4.0
Leah A.	4.0
Sofia H.	3.0
Sarah S.	5.0
Rob M.	5.0
Nina H.	4.0
Tracy D.	4.0
Dana H.	3.0
Kozy T.	3.0
Diane W.	2.0
Rob M.	5.0
mochi C.	3.0
Emily A.	1.0
Teresa P.	2.0
Alyssa S.	4.0
Alita M.	5.0
Shannon C.	5.0
Teresa P.	4.0
B.C. M.	5.0
Ed L.	3.0
Mashimaro M.	5.0
Tuan H.	5.0
A L.	3.0
Ash T.	5.0
Cecille P.	1.0
CED-ANN O.	3.0
Rachel L.	1.0
Krysta P.	5.0
Katelyn G.	5.0
Teresa P.	3.0
Erica B.	1.0
Mashimaro M.	3.0
Parisha S.	3.0
Alice C.	5.0
Alice C.	4.0
Chris S.	4.0
Krysta P.	4.0
Al A.	2.0
Alita M.	4.0
joey f.	5.0
Judy L.	5.0
Snow M.	3.0
Sushi S.	1.0
Sushi S.	3.0
Sushi S.	3.0
Sushi S.	4.0
Rory O.	4.0
Sushi S.	3.0
Yasmin K.	4.0
Fongfong Z.	2.0
Alvin T.	3.0
Suge W.	2.0
Angel G.	4.0
Sushi S.	2.0
MFAMOUS O.	5.0
JJ L.	1.0
Justin N.	5.0
Angel G.	5.0
Sushi S.	4.0
Suepattra M.	3.0
Lulu M.	5.0
Scot B.	4.0
Sushi S.	3.0
Sushi S.	3.0
Sushi S.	2.0
Jay B.	5.0
blue s.	4.0
Sushi S.	2.0
Judy L.	5.0
Amy H.	1.0
Mamei S.	4.0
Sushi S.	5.0
Mikolo R.	1.0
Connie W.	2.0
Ti S.	5.0
angela b.	3.0
Sushi S.	1.0
Sharon G.	2.0
Sushi S.	4.0
Mamei S.	2.0
Jenn W.	2.0
Jessica L.	1.0
Jarrett C.	2.0
Lynn M.	5.0
Raquel T.	5.0
Denise Q.	4.0
Amelia H.	3.0
Denise Q.	5.0
Patrick L.	3.0
Denise Q.	4.0
Patrick L.	3.0
Carly G.	4.0
Scott N.	3.0
Mark T.	3.0
Patrick L.	3.0
Chantel C.	3.0
Resa W.	5.0
Mia T.	5.0
George K.	4.0
Angela W.	4.0
Angela W.	5.0
V D.	1.0
Kirsten K.	4.0
Carin M.	2.0
Mark T.	4.0
Stacie C.	2.0
Kelly T.	3.0
Mark T.	4.0
rj s.	3.0
Sylvi R.	4.0
Theresa N.	5.0
Denise Q.	3.0
Casey L.	3.0
Patrick L.	4.0
Mark T.	3.0
Jessica L.	4.0
Jon D.	4.0
Celka C.	4.0
Tiffany M.	3.0
S P.	1.0
Ana M.	4.0
Terry B.	1.0
Dean W.	4.0
Kylie L.	4.0
Leanne A.	4.0
Kylie L.	4.0
Gretchen J.	5.0
Kylie L.	3.0
Stevie G.	5.0
Karen H.	1.0
Al L.	4.0
Lovebird ..	1.0
Barbara J.	2.0
Stiofan O.	3.0
Haley C.	3.0
Lovebird ..	1.0
Kylie L.	5.0
Amanda L.	5.0
Jess T.	5.0
Lovebird ..	3.0
Tiffany M.	5.0
M. L.	2.0
Allie M.	3.0
Tibby R.	1.0
M. L.	2.0
angelica g.	2.0
Stiofan O.	3.0
Scott F.	2.0
Cal K.	5.0
Vanessa M.	5.0
Tim H.	2.0
Kylie L.	4.0
Serena G.	2.0
Julia S.	5.0
Julia S.	2.0
Jessica T.	3.0
Kristin A.	5.0
Robin C.	4.0
Kate H.	3.0
Mona W.	4.0
amy k.	4.0
Annie C.	3.0
Jessica T.	3.0
L J.	4.0
Nana K.	2.0
Kelly T.	5.0
Ed P.	5.0
Joy C.	4.0
Nanette P.	4.0
Paul C.	3.0
Jess M.	4.0
Karen C.	3.0
Nick H.	1.0
Mona W.	3.0
Mona W.	3.0
Mona W.	3.0
Michelle W.	2.0
Jessica T.	4.0
Patrick H.	4.0
Jess M.	1.0
Kate H.	4.0
Jessica T.	5.0
Grace L.	5.0
Ian B.	5.0
Teju A.	3.0
Tina R.	1.0
Tracy O.	3.0
Alexander P.	5.0
Harriet W.	3.0
Mira G.	5.0
Melissa H.	4.0
J T.	2.0
Tanguy C.	1.0
Amanda L.	4.0
Sharon H.	1.0
Vincent C.	1.0
Sharon H.	2.0
Romy I.	4.0
d s.	3.0
Sharon H.	4.0
Rebecca C.	1.0
Nicole W.	5.0
Tina R.	4.0
Sam Y.	4.0
Allison D.	4.0
Jay S.	3.0
Amanda L.	3.0
Rosie C.	3.0
Sharon H.	3.0
JT N.	2.0
Dottia B.	5.0
Judy K.	2.0
andre h.	5.0
emily p.	4.0
Sharon H.	5.0
Kathryn K.	4.0
Judy V.	2.0
Jenn C.	3.0
Laura Y.	5.0
d d.	5.0
Josh T.	5.0
Kim L.	1.0
Scott M.	5.0
Tommy P.	1.0
Susanne K.	5.0
Joey K.	4.0
Karen G.	5.0
Pauline L.	4.0
Tanbir M.	4.0
Jack F.	5.0
Cheryl D.	5.0
Pauline L.	4.0
L H.	4.0
Erin O.	2.0
Guru T.	4.0
Pauline L.	3.0
Matt W.	5.0
The Y.	4.0
Mae S.	5.0
Amy T.	5.0
Tanya L.	3.0
Jason R.	3.0
Sudha N.	1.0
Melody K.	4.0
Amina B.	4.0
Erin O.	4.0
Elijah W.	4.0
Liz L.	3.0
teena y.	4.0
Annalynn C.	3.0
teena y.	3.0
F T.	5.0
crystal h.	3.0
teena y.	2.0
John C.	1.0
Liz L.	3.0
Bally L.	5.0
Terri Y.	4.0
Laura F.	5.0
Liz L.	3.0
teena y.	3.0
Bob V.	5.0
Gary B.	5.0
Liz L.	4.0
teena y.	3.0
Robert G.	4.0
Annalynn C.	3.0
Liz L.	2.0
Liz L.	3.0
Liz L.	4.0
Lauren C.	3.0
Melody C.	5.0
Annalynn C.	3.0
teena y.	3.0
Tomas P.	5.0
Liz L.	2.0
Liz L.	3.0
Liz L.	2.0
Liz L.	3.0
David R.	5.0
Kiesha R.	3.0
teena y.	3.0
teena y.	4.0
Kayla P.	5.0
Liz L.	4.0
Jason B.	4.0
Mike A.	4.0
teena y.	3.0
Nancy L.	4.0
John C.	1.0
teena y.	4.0
Brian W.	5.0
Shawn R.	5.0
Kiesha R.	3.0
Thom H.	4.0
Tomas P.	5.0
Dawn D.	4.0
teena y.	2.0
teena y.	2.0
teena y.	3.0
teena y.	4.0
Liz L.	3.0
Liz L.	4.0
Oliver L.	1.0
Barry M.	1.0
Ahmed S.	5.0
Annie M.	1.0
Liz L.	4.0
Melody C.	4.0
teena y.	4.0
Liz L.	2.0
Andrea G.	4.0
Amy M.	5.0
Anna P.	5.0
Diana B.	4.0
Herra Chink y.	3.0
Blythe B.	1.0
Jenny Z.	4.0
Joe A.	4.0
Christine T.	4.0
Emily F.	5.0
Anna P.	4.0
Jenny Z.	2.0
Andrea G.	4.0
Daniel H.	4.0
Adrianna V.	5.0
zahra t.	5.0
Jenny Z.	5.0
Eve G.	4.0
Andrea G.	2.0
Yumi M.	2.0
Chauncey S.	3.0
yummycupcake o.	4.0
dovalyn h.	5.0
Christine T.	4.0
David P.	4.0
Camille W.	3.0
Daniel H.	4.0
Jared W.	4.0
Karl K.	3.0
Karl K.	1.0
Ingrid C.	3.0
K G.	3.0
K G.	4.0
Ed C.	2.0
Colleen S.	4.0
H L.	4.0
Joy T.	3.0
Jennifer M.	4.0
Cicie W.	4.0
Aleia P.	4.0
David H.	1.0
K G.	2.0
Nolan K.	3.0
Nicole R.	1.0
Betty C.	1.0
Tiffany C.	5.0
kelly n.	3.0
M C.	3.0
Nicole B.	5.0
Matthew H.	4.0
Nolan K.	4.0
Celia V.	5.0
Nicole R.	4.0
Nick R.	1.0
B L.	2.0
Tim B.	4.0
Nicole R.	4.0
A I.	2.0
Steph C.	3.0
joseph g.	5.0
Bay Area Y.	5.0
Rie S.	1.0
Evelyn G.	5.0
Ingrid C.	2.0
Nicole R.	2.0
Monica M.	5.0
K G.	3.0
Robin H.	4.0
Steph C.	1.0
J N.	5.0
Jennifer N.	4.0
Ingrid C.	3.0
C H.	4.0
K G.	3.0
Peter H.	4.0
kelly n.	4.0
Matthew H.	2.0
Cicie W.	3.0
Nikki W.	4.0
Nicole R.	4.0
Eunice C.	5.0
sam h.	2.0
Mike J.	1.0
Derek S.	5.0
James K.	3.0
Jh M.	4.0
Derrick L.	4.0
Cami N.	5.0
Danika Z.	3.0
Candy S.	3.0
cholada c.	5.0
Colette E.	4.0
jennifer w.	3.0
Korina L.	5.0
James K.	4.0
Nicole K.	1.0
Derrick L.	4.0
Shirley N.	4.0
Nicole P.	3.0
Zubin M.	2.0
Zerrilyn P.	4.0
James K.	4.0
Maria G.	3.0
Zubin M.	2.0
Ferdinand B.	3.0
Colette E.	5.0
Pansy L.	3.0
Maria G.	5.0
Vicky K.	5.0
Michael M.	4.0
Dory B.	3.0
Samantha R.	4.0
Candy S.	3.0
Derrick L.	4.0
H A.	4.0
Nicole K.	4.0
Becky U.	3.0
Derrick L.	4.0
Cami N.	3.0
Howard P.	2.0
Lance K.	3.0
Diane P.	2.0
Dave h.	5.0
Dave M.	5.0
Ben S.	3.0
Nichole M.	4.0
Carrie T.	4.0
Cheri M.	3.0
Janet P.	3.0
Eunice K.	3.0
Janet P.	5.0
Jessica T.	5.0
Christina C.	3.0
Morgan M.	5.0
Daniel K.	2.0
Shane S.	5.0
Michelle K.	4.0
Michelle K.	5.0
Jeremy G.	3.0
Morgan M.	3.0
Richard C.	4.0
Belem R.	5.0
Ian B.	4.0
Nikki S.	2.0
Allan H.	3.0
Janet P.	5.0
Lynne L.	3.0
Dave M.	3.0
Goumada S.	4.0
jenny h.	5.0
mario c.	2.0
Karen Y.	3.0
Janet P.	3.0
Angela L.	4.0
Dmitry H.	5.0
Rainey S.	5.0
beverly l.	3.0
Colleen B.	4.0
Brooksie R.	5.0
Carrie T.	3.0
Gabriel F.	5.0
Lauren A.	5.0
Jeff R.	3.0
Nikki Y.	5.0
Rose F.	4.0
Vivian V.	5.0
Alan W.	4.0
Olivia P.	4.0
Jennifer S.	5.0
Karen L.	4.0
D E.	5.0
Ellen H.	2.0
Susan F.	3.0
Anne C.	3.0
Carmen S.	4.0
ashley g.	4.0
Runnersworld R.	5.0
Olivia P.	3.0
Jay V.	4.0
Miriam W.	4.0
Francis M.	5.0
Tessa M.	4.0
Liz B.	4.0
D E.	4.0
Linh H.	3.0
Ithaca B.	3.0
Winter M.	4.0
Neil C.	3.0
kate d.	5.0
Liz B.	5.0
Christopher M.	2.0
Kristina D.	3.0
Alan W.	3.0
jenny d.	1.0
Sol V.	5.0
Judy L.	1.0
Bernadette M.	5.0
Winnie C.	1.0
Rio Z.	5.0
Eugene N.	4.0
Ahsan M.	2.0
nancy k.	1.0
Joan A.	4.0
Richard D.	2.0
John S.	5.0
Michael W.	3.0
Michael W.	3.0
esther s.	4.0
Eugene N.	5.0
Karen r.	4.0
allene c.	5.0
Kenny O.	4.0
Angela K.	3.0
Michael W.	4.0
John S.	2.0
Carol B.	1.0
Caroline O.	5.0
Devon B.	5.0
Michael W.	4.0
Kenny O.	4.0
Lara L.	4.0
Michael W.	3.0
Michelle D.	2.0
Michael W.	4.0
Emily H.	5.0
nancy k.	5.0
Michael W.	4.0
Bernadette M.	1.0
Ashley M.	4.0
britney p.	2.0
Jewls T.	5.0
Michael W.	3.0
Michael W.	3.0
Elaine N.	5.0
Michael W.	3.0
esther s.	2.0
S L.	4.0
S L.	4.0
Amanda A.	4.0
Mike D.	4.0
Joanna S.	2.0
Brian S.	4.0
S L.	3.0
KAI G.	1.0
Janet D.	4.0
Amanda A.	2.0
jenn w.	4.0
Marevie T.	5.0
Marevie T.	2.0
Flora B.	4.0
Tiffany E.	4.0
S L.	4.0
andy r.	3.0
Jin Z.	4.0
Marevie T.	5.0
Flora B.	4.0
S L.	1.0
S L.	4.0
Janet D.	5.0
Jane L.	1.0
S L.	3.0
Jennie V.	5.0
Marevie T.	4.0
Jay M.	5.0
Crystal C.	4.0
Flora B.	5.0
Jennifer P.	5.0
Joanna S.	5.0
Jenny L.	2.0
Rosetta C.	4.0
janice h.	2.0
Albert L.	5.0
Janet D.	4.0
Marevie T.	5.0
Jennifer P.	4.0
Bret W.	4.0
Henry F.	3.0
Naomi B.	2.0
James C.	1.0
jenn w.	3.0
Flora B.	3.0
David P.	4.0
Elizabeth P.	4.0
andy r.	5.0
Bernadette A.	4.0
Flora B.	5.0
Katelynn L.	4.0
Emil C.	5.0
Wendy L.	4.0
jondysse l.	1.0
Alie K.	4.0
Carlie D.	1.0
Cristelle J.	5.0
Eric W.	4.0
Janet S.	4.0
Nizaria D.	5.0
J R.	4.0
cc c.	4.0
Cecilia D.	2.0
Lauren R.	3.0
Raider C.	1.0
April L.	4.0
Oksana T.	4.0
ali c.	5.0
J C.	3.0
Steven L.	2.0
T P.	4.0
T P.	4.0
natasha s.	4.0
Wan L.	3.0
Jennifer S.	3.0
C. H.	2.0
Alan N.	5.0
Janet S.	4.0
J C.	4.0
myob d.	5.0
Jessica L.	4.0
Jan W.	4.0
Julia R.	4.0
Amy D.	5.0
Beatriz T.	4.0
Jimmy S.	5.0
Lexie C.	5.0
Rachelle C.	3.0
Jade M.	3.0
Brian J.	5.0
Marlyn A.	2.0
Mara F.	1.0
Sarita B.	5.0
Jimmy S.	4.0
AT C.	2.0
Peter T.	4.0
Mel M.	1.0
Paige I.	5.0
Shayy W.	4.0
Shannon m.	5.0
Catherine and Sherwin C.	2.0
Lubs Y.	2.0
Lubs Y.	4.0
Shannon m.	5.0
Perry N.	4.0
RAHUL D.	4.0
Jasmine L.	4.0
Celine M.	5.0
Jim R.	4.0
Vanessa L.	3.0
Lubs Y.	3.0
Jamie K.	5.0
Jasmine L.	5.0
John E.	3.0
Patrick A.	4.0
Amanda M.	2.0
Miss J.	3.0
Peter V.	5.0
Albert C.	5.0
Jasmine L.	5.0
morticia l.	1.0
Khanh D.	5.0
Minna S.	5.0
Jasmine L.	4.0
Bailey M.	4.0
Yayu L.	3.0
Cam B.	4.0
San Jose S.	5.0
Derrick M.	1.0
Bailey M.	4.0
Ria J.	4.0
Bailey M.	4.0
Wing L.	3.0
Sarah G.	4.0
Bailey M.	2.0
Nino R.	1.0
M G.	3.0
Kel C.	3.0
Bailey M.	5.0
Venus L.	5.0
Karina T.	4.0
Laura M.	4.0
Sarah G.	1.0
Lisa L.	2.0
Jessica K.	5.0
Sarah G.	4.0
Venus L.	5.0
Lisa L.	4.0
San Jose S.	5.0
Kiki B.	3.0
Alex L.	2.0
Holly J.	3.0
Rachel N.	5.0
Bailey M.	5.0
Kristen T.	3.0
Jessica K.	3.0
Heiko L.	3.0
Roger H.	3.0
Caroline Q.	3.0
Bailey M.	3.0
Corliss L.	4.0
Heidi T.	2.0
Linda N.	3.0
Nancy L.	4.0
Roger T.	5.0
Bailey M.	5.0
Louis C.	3.0
Cam B.	4.0
Bailey M.	5.0
Lisa L.	2.0
Tysen C.	4.0
Sophia L.	5.0
Pippi L.	4.0
Amanda E.	2.0
Milinh V.	5.0
E T.	4.0
Anupam S.	1.0
cj d.	2.0
Andrew C.	4.0
M M.	3.0
Al F.	5.0
Ed A.	5.0
Denise H.	5.0
Lucas M.	4.0
Kevin F.	3.0
katelyn p.	2.0
